"Sample_ID","User_initials","Sample_Type","ShinyDate","Comment","region","Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","MA","MAp2SE","MAm2SE","RunSpeed","Raw88LowerThresh","Raw88UpperThresh","Smoother","Smooth_parameter","TrimLeft","TrimRight","Fluency","SpotSize","IntegrationTime","OutlierNum","CIoutliers","Length (um)"
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.390647,0.2765806,0.3829399,-0.003565892,0.01739857,-0.006077112,107.1,450,3.4,0.28178,0.38947,0.00148,0.02243,-4e-05,0.11466,0.0066,0.05758,0.00044,-1.76508,0.00059,0.28119,0.08278,0.72351,0.7061,4.08994,0.70613,0.70624,0.70602,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.280801,0.2668888,0.3704642,-0.003605376,0.016778,-0.00587838,107.3,452,3.3,0.27209,0.37699,0.00144,0.02181,0.00016,0.11469,0.00663,0.05784,0.00044,-1.75136,0.00058,0.27151,0.0826,0.72174,0.70618,3.95733,0.70614,0.70625,0.70603,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.074793,0.2494866,0.3462706,-0.00362969,0.01526542,-0.006087685,107.5,454,3.1,0.25469,0.3528,0.00141,0.02029,-5e-05,0.11451,0.00659,0.05752,0.00046,-1.82117,0.00057,0.25412,0.08248,0.72191,0.70616,3.70822,0.70613,0.70623,0.70602,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.07616,0.2502693,0.3472158,-0.003437926,0.01529806,-0.006154665,107.7,456,3.1,0.25547,0.35374,0.00161,0.02033,-0.00012,0.11476,0.00659,0.05746,0.00052,-1.72401,0.00064,0.25483,0.08267,0.72219,0.706,3.71127,0.70611,0.70621,0.70601,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",2.961128,0.2403338,0.3332182,-0.00384356,0.01457393,-0.006124072,107.9,458,3,0.24554,0.33975,0.0012,0.0196,-8e-05,0.1145,0.00661,0.05769,4e-04,-1.82589,0.00048,0.24505,0.08258,0.7227,0.70601,3.57174,0.70609,0.70618,0.706,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.190219,0.2602483,0.3613912,-0.003432047,0.01620036,-0.005931795,108.1,460,3.2,0.26545,0.36792,0.00161,0.02123,0.00011,0.1151,0.00664,0.0577,5e-04,-1.59538,0.00064,0.26481,0.08284,0.72149,0.70612,3.85039,0.70608,0.70616,0.706,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.202259,0.2605321,0.3615746,-0.003461792,0.01624654,-0.00587493,108.3,462,3.2,0.26573,0.3681,0.00158,0.02127,0.00016,0.11473,0.00663,0.05779,0.00049,-1.73735,0.00063,0.2651,0.08263,0.7219,0.70594,3.86295,0.70606,0.70614,0.70598,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.265012,0.2658351,0.36894,-0.003294449,0.01677896,-0.005914283,108.5,464,3.3,0.27104,0.37547,0.00175,0.02181,0.00013,0.11478,0.00667,0.05808,0.00054,-1.71811,7e-04,0.27034,0.08264,0.72187,0.70598,3.93884,0.70605,0.70612,0.70597,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.125627,0.2536587,0.3520076,-0.003573283,0.01537798,-0.005943441,108.7,466,3.1,0.25886,0.35854,0.00147,0.02041,1e-04,0.11448,0.00652,0.05691,0.00047,-1.83135,0.00059,0.25827,0.08247,0.72199,0.70584,3.76905,0.70603,0.7061,0.70596,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.014702,0.2450335,0.3398379,-0.003758207,0.0152009,-0.005992683,108.9,468,3,0.25024,0.34637,0.00129,0.02023,5e-05,0.11466,0.0067,0.0584,0.00043,-1.7648,0.00052,0.24972,0.08266,0.72246,0.70567,3.63723,0.70603,0.7061,0.70596,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.016206,0.2452292,0.3407012,-0.003747582,0.01485121,-0.006020565,109.1,470,3,0.25043,0.34723,0.0013,0.01988,2e-05,0.11488,0.00658,0.05725,0.00043,-1.67811,0.00052,0.24991,0.08269,0.72123,0.70571,3.63944,0.70604,0.70611,0.70596,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.068557,0.2491375,0.346417,-0.003709371,0.01525079,-0.005997111,109.3,472,3.1,0.25434,0.35295,0.00134,0.02028,4e-05,0.11479,0.0066,0.05745,0.00043,-1.71491,0.00054,0.25381,0.08254,0.72062,0.70612,3.7018,0.70605,0.70613,0.70597,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",2.991686,0.2427636,0.3368247,-0.004031409,0.01478266,-0.005993911,109.5,474,3,0.24797,0.34335,0.00101,0.01981,5e-05,0.11453,0.00661,0.0577,0.00034,-1.81223,0.00041,0.24756,0.08258,0.72219,0.70605,3.60862,0.70606,0.70615,0.70597,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.308565,0.2701885,0.3746222,-0.003440931,0.0171704,-0.005927356,109.7,476,3.3,0.27539,0.38115,0.0016,0.0222,0.00011,0.11499,0.0067,0.05824,0.00048,-1.64001,0.00064,0.27475,0.08289,0.72253,0.70616,3.99288,0.70608,0.70617,0.70599,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.302603,0.2689914,0.3733272,-0.003425341,0.01679659,-0.005937773,109.9,478,3.3,0.27419,0.37986,0.00162,0.02182,1e-04,0.1148,0.0066,0.05745,0.00049,-1.7098,0.00065,0.27355,0.08267,0.72184,0.70623,3.98404,0.70609,0.70618,0.706,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.401552,0.2772004,0.3843369,-0.003459339,0.01760599,-0.005924282,110.1,480,3.4,0.2824,0.39087,0.00159,0.02263,0.00012,0.1147,0.00664,0.05791,0.00047,-1.74874,0.00064,0.28177,0.08268,0.72251,0.70617,4.10303,0.70609,0.70618,0.706,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.203356,0.2600868,0.3608764,-0.003574887,0.01632654,-0.006169653,110.3,482,3.2,0.26529,0.36741,0.00147,0.02135,-0.00013,0.11447,0.00665,0.05812,0.00046,-1.83487,0.00059,0.2647,0.08247,0.72206,0.70601,3.86303,0.7061,0.70619,0.706,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.286927,0.2677059,0.3713298,-0.002950306,0.0171669,-0.005736667,110.5,484,3.3,0.27291,0.37786,0.00209,0.02219,3e-04,0.11474,0.00674,0.05874,0.00064,-1.73258,0.00084,0.27207,0.08262,0.72225,0.706,3.96526,0.7061,0.70619,0.70601,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.331864,0.2712607,0.3763367,-0.003991584,0.01697269,-0.006119427,110.7,486,3.3,0.27646,0.38287,0.00105,0.022,-8e-05,0.1147,0.00659,0.05746,0.00032,-1.74954,0.00042,0.27604,0.08269,0.72209,0.70592,4.01898,0.70612,0.70621,0.70604,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.449569,0.281272,0.3905142,-0.003295057,0.01806317,-0.005930615,110.9,488,3.5,0.28647,0.39704,0.00175,0.02309,0.00011,0.11489,0.00668,0.05816,0.00051,-1.67524,7e-04,0.28577,0.08269,0.72152,0.70623,4.16169,0.70616,0.70623,0.70608,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.446203,0.2808505,0.3897692,-0.00342582,0.01805059,-0.005793961,111.1,490,3.5,0.28605,0.3963,0.00162,0.02308,0.00025,0.11479,0.00668,0.05823,0.00047,-1.71457,0.00065,0.2854,0.08267,0.72181,0.70626,4.1572,0.70619,0.70625,0.70613,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.458676,0.2822041,0.3909298,-0.003240777,0.01781338,-0.005872334,111.3,492,3.5,0.28741,0.39746,0.0018,0.02284,0.00017,0.11471,0.00659,0.05747,0.00052,-1.74426,0.00072,0.28668,0.08274,0.72311,0.70638,4.17187,0.7062,0.70626,0.70613,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.624533,0.2955436,0.4102003,-0.003372124,0.01895906,-0.005944996,111.5,494,3.6,0.30075,0.41673,0.00167,0.02399,9e-05,0.11478,0.00661,0.05756,0.00046,-1.71866,0.00067,0.30008,0.08265,0.72168,0.7064,4.37154,0.70621,0.70627,0.70615,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.749439,0.3062534,0.4243557,-0.003617703,0.0198943,-0.005753552,111.7,496,3.8,0.31146,0.43088,0.00143,0.02492,0.00029,0.11473,0.00664,0.05784,0.00038,-1.73695,0.00057,0.31088,0.08278,0.72283,0.70637,4.52234,0.70621,0.70627,0.70615,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.677501,0.2998102,0.4155599,-0.003155999,0.01930165,-0.006266372,111.9,498,3.7,0.30501,0.42209,0.00189,0.02433,-0.00023,0.11458,0.0066,0.05764,0.00051,-1.79285,0.00076,0.30425,0.08259,0.72263,0.70621,4.43439,0.7062,0.70627,0.70614,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.531802,0.2876894,0.3991342,-0.003431481,0.01856756,-0.006003132,112.1,500,3.5,0.29289,0.40566,0.00161,0.02359,4e-05,0.11466,0.00667,0.05816,0.00046,-1.76399,0.00065,0.29224,0.0826,0.72201,0.70619,4.25952,0.70621,0.70627,0.70614,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.314476,0.2699728,0.3744856,-0.003312126,0.01704014,-0.00615989,112.5,504,3.3,0.27518,0.38101,0.00173,0.02207,-0.00012,0.11474,0.00665,0.05792,0.00052,-1.73317,0.00069,0.27448,0.08266,0.72222,0.70604,3.99825,0.70622,0.70628,0.70615,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",2.976746,0.2413292,0.3345634,-0.003834867,0.01450646,-0.005923679,112.7,506,3,0.24653,0.34109,0.00121,0.01953,0.00012,0.11435,0.00655,0.05727,0.00041,-1.88239,0.00049,0.24605,0.08248,0.72277,0.70612,3.58963,0.70622,0.70628,0.70617,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",2.992235,0.2433132,0.337365,-0.003509531,0.01482311,-0.005991503,112.9,508,3,0.24852,0.34389,0.00154,0.01985,5e-05,0.11469,0.00662,0.05772,0.00051,-1.75175,0.00062,0.2479,0.08268,0.72265,0.70627,3.61009,0.70624,0.70629,0.70619,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.170817,0.2580898,0.3584698,-0.00405473,0.01582005,-0.006084668,113.1,510,3.2,0.26329,0.365,0.00099,0.02085,-5e-05,0.11489,0.00656,0.05712,0.00031,-1.67737,4e-04,0.2629,0.08275,0.72135,0.70635,3.82577,0.70625,0.7063,0.7062,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.317638,0.2707389,0.3752682,-0.002949245,0.01711395,-0.005983673,113.3,512,3.3,0.27594,0.3818,0.0021,0.02214,6e-05,0.11487,0.00666,0.05799,0.00063,-1.68528,0.00084,0.2751,0.08277,0.72274,0.70631,4.00289,0.70626,0.70631,0.70621,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.120498,0.2539166,0.3521411,-0.003623185,0.01564377,-0.005921856,113.7,516,3.1,0.25912,0.35867,0.00142,0.02067,0.00012,0.11471,0.00661,0.05763,0.00045,-1.7438,0.00057,0.25855,0.08269,0.72245,0.70629,3.7646,0.70627,0.70633,0.70621,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",2.891313,0.2344077,0.3252636,-0.003791176,0.01405404,-0.005967385,113.9,518,2.9,0.23961,0.33179,0.00125,0.01908,7e-05,0.11451,0.00659,0.05751,0.00043,-1.82079,5e-04,0.23911,0.08252,0.72217,0.70635,3.48751,0.70628,0.70635,0.70621,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",2.971343,0.2416141,0.3352035,-0.003579554,0.01483908,-0.00604666,114.1,520,3,0.24682,0.34173,0.00147,0.01987,-1e-05,0.11477,0.00667,0.05813,0.00049,-1.72186,0.00059,0.24623,0.0827,0.72225,0.70618,3.58538,0.70628,0.70635,0.70621,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",2.968861,0.2414576,0.3348197,-0.003703987,0.0146772,-0.006001548,114.3,522,3,0.24666,0.34135,0.00134,0.0197,4e-05,0.11474,0.00662,0.05773,0.00045,-1.73447,0.00054,0.24612,0.08273,0.72261,0.70606,3.58225,0.7063,0.70637,0.70622,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",2.833395,0.2299353,0.3190379,-0.00350091,0.01394207,-0.005817219,114.5,524,2.8,0.23514,0.32557,0.00154,0.01897,0.00022,0.11465,0.00668,0.05827,0.00054,-1.76641,0.00062,0.23452,0.08259,0.72224,0.70624,3.41866,0.70632,0.70639,0.70624,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",2.950288,0.2397633,0.3329462,-0.003593761,0.01441268,-0.006074775,114.7,526,3,0.24497,0.33947,0.00145,0.01944,-4e-05,0.11482,0.00658,0.05727,0.00049,-1.70144,0.00058,0.24438,0.08266,0.7216,0.70615,3.5598,0.70634,0.70641,0.70627,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.016631,0.2452924,0.3402393,-0.003815468,0.0151461,-0.005719748,114.9,528,3,0.2505,0.34677,0.00123,0.02017,0.00032,0.11472,0.00667,0.05818,0.00041,-1.74217,0.00049,0.25,0.0827,0.72237,0.70614,3.63979,0.70636,0.70643,0.70629,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",2.840278,0.2301118,0.3191786,-0.00398153,0.0135946,-0.006042177,115.1,530,2.8,0.23531,0.32571,0.00106,0.01862,0,0.11442,0.00654,0.05717,0.00037,-1.85299,0.00043,0.23489,0.08252,0.72247,0.7063,3.42571,0.70638,0.70645,0.7063,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",2.999789,0.2443248,0.3388473,-0.003302793,0.01503805,-0.005959178,115.3,532,3,0.24953,0.34538,0.00174,0.02007,8e-05,0.1149,0.00668,0.0581,0.00058,-1.67405,7e-04,0.24883,0.08278,0.72248,0.7064,3.62027,0.70639,0.70646,0.70631,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.238422,0.2639399,0.3666863,-0.003957673,0.01667967,-0.005892592,115.5,534,3.2,0.26914,0.37321,0.00109,0.02171,0.00015,0.11503,0.00669,0.05816,0.00034,-1.6249,0.00043,0.26871,0.08282,0.72115,0.70638,3.90826,0.70639,0.70646,0.70631,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.125763,0.2540905,0.3522433,-0.003714594,0.01561403,-0.005901956,115.7,536,3.1,0.25929,0.35877,0.00133,0.02064,0.00014,0.11455,0.00659,0.05753,0.00042,-1.80464,0.00053,0.25876,0.08262,0.72272,0.70662,3.77015,0.70639,0.70647,0.70631,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.275006,0.2668079,0.3703235,-0.003765664,0.01650056,-0.005894027,115.9,538,3.3,0.27201,0.37685,0.00128,0.02153,0.00015,0.11485,0.00656,0.05713,0.00039,-1.6908,0.00051,0.2715,0.08274,0.7218,0.70659,3.9511,0.70639,0.70647,0.70632,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.412866,0.2786409,0.3859888,-0.003122425,0.01785032,-0.005923792,116.1,540,3.4,0.28384,0.39252,0.00192,0.02288,0.00012,0.1148,0.00669,0.05828,0.00056,-1.70944,0.00077,0.28307,0.08279,0.72314,0.70645,4.11755,0.7064,0.70647,0.70632,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.345451,0.2723981,0.377584,-0.00365214,0.01688294,-0.005907817,116.3,542,3.4,0.2776,0.38411,0.00139,0.02191,0.00013,0.1146,0.00654,0.05704,0.00042,-1.78478,0.00056,0.27704,0.08266,0.72271,0.70652,4.03473,0.70641,0.70648,0.70635,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.453747,0.2815199,0.3910821,-0.003558054,0.01798191,-0.005832334,116.5,544,3.5,0.28672,0.39761,0.00149,0.02301,0.00021,0.11492,0.00665,0.05787,0.00043,-1.66561,0.00059,0.28613,0.0827,0.72111,0.70654,4.16671,0.70643,0.70649,0.70636,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.370773,0.2746564,0.3804971,-0.003395906,0.0171634,-0.005872874,116.7,546,3.4,0.27986,0.38703,0.00165,0.02219,0.00017,0.11461,0.00657,0.05734,0.00049,-1.78353,0.00066,0.2792,0.08268,0.7231,0.7065,4.0654,0.70644,0.7065,0.70638,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.507266,0.2861771,0.3970264,-0.003529888,0.01818162,-0.005987023,116.9,548,3.5,0.29138,0.40356,0.00151,0.02321,5e-05,0.11486,0.00661,0.05751,0.00043,-1.68783,0.00061,0.29077,0.08276,0.72203,0.70657,4.23102,0.70645,0.7065,0.70641,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.482815,0.2839904,0.3936406,-0.003670389,0.01835036,-0.005995935,117.1,550,3.5,0.28919,0.40017,0.00137,0.02338,4e-05,0.11469,0.0067,0.05842,0.00039,-1.75059,0.00055,0.28864,0.08273,0.72268,0.70662,4.20122,0.70647,0.70651,0.70642,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.622708,0.2960494,0.4106567,-0.003335921,0.01893087,-0.005964494,117.3,552,3.6,0.30125,0.41719,0.00171,0.02396,7e-05,0.11496,0.0066,0.05743,0.00047,-1.64913,0.00068,0.30057,0.08283,0.72211,0.70651,4.37063,0.70647,0.70652,0.70643,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.558285,0.2899654,0.4020629,-0.003417903,0.01872903,-0.006003719,117.5,554,3.6,0.29517,0.40859,0.00163,0.02376,4e-05,0.11463,0.00666,0.05814,0.00046,-1.77547,0.00065,0.29452,0.08262,0.7224,0.70633,4.29136,0.70649,0.70653,0.70644,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.397675,0.2765492,0.3836234,-0.003722007,0.01730806,-0.006096261,117.7,556,3.4,0.28175,0.39015,0.00132,0.02234,-6e-05,0.11462,0.00656,0.05725,0.00039,-1.77872,0.00053,0.28122,0.08262,0.72216,0.70637,4.0976,0.70649,0.70653,0.70644,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.312526,0.2693933,0.3737568,-0.003511134,0.01679379,-0.005976064,117.9,558,3.3,0.2746,0.38029,0.00153,0.02182,6e-05,0.11459,0.00658,0.05738,0.00046,-1.79095,0.00062,0.27398,0.08256,0.72208,0.70638,3.99483,0.70648,0.70653,0.70643,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.326344,0.2710873,0.375767,-0.003832842,0.0171116,-0.005931185,118.1,560,3.3,0.27629,0.3823,0.00121,0.02214,0.00011,0.11472,0.00664,0.05791,0.00036,-1.74232,0.00049,0.2758,0.08276,0.72271,0.70624,4.01279,0.70648,0.70653,0.70644,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.139733,0.2555225,0.3539441,-0.003629421,0.01580245,-0.005942538,118.3,562,3.1,0.26073,0.36047,0.00142,0.02083,1e-04,0.11458,0.00662,0.05778,0.00045,-1.7925,0.00057,0.26016,0.0827,0.72329,0.70644,3.7874,0.70648,0.70653,0.70644,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",2.945542,0.2388437,0.3315406,-0.003773682,0.01411243,-0.005994322,118.5,564,3,0.24405,0.33807,0.00127,0.01914,5e-05,0.11453,0.00648,0.05662,0.00043,-1.81212,0.00051,0.24354,0.08251,0.72188,0.70653,3.5525,0.70648,0.70653,0.70643,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",2.968502,0.2413027,0.3343582,-0.004032637,0.01470047,-0.006092974,118.7,566,3,0.24651,0.34089,0.00101,0.01973,-5e-05,0.11459,0.00663,0.05787,0.00034,-1.78811,0.00041,0.2461,0.08273,0.72313,0.70642,3.58143,0.70649,0.70654,0.70644,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.032383,0.2465213,0.3421577,-0.003694008,0.01496049,-0.00608676,118.9,568,3,0.25172,0.34869,0.00135,0.01999,-5e-05,0.11475,0.00658,0.05732,0.00044,-1.72826,0.00054,0.25118,0.08266,0.72192,0.70638,3.65845,0.70649,0.70655,0.70644,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.051739,0.2482673,0.3440061,-0.003352843,0.01536897,-0.005916371,119.1,570,3.1,0.25347,0.35053,0.00169,0.0204,0.00012,0.11463,0.00667,0.05819,0.00055,-1.77453,0.00068,0.25279,0.08267,0.72309,0.70655,3.68167,0.70649,0.70654,0.70644,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",2.952724,0.239875,0.3325647,-0.003973364,0.01442514,-0.005942104,119.3,572,3,0.24508,0.33909,0.00107,0.01945,1e-04,0.1146,0.00657,0.05737,0.00036,-1.78624,0.00043,0.24465,0.08268,0.72274,0.70655,3.56213,0.70648,0.70653,0.70642,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",2.992708,0.2431949,0.3376997,-0.0040287,0.01489298,-0.005957243,119.5,574,3,0.2484,0.34423,0.00102,0.01992,8e-05,0.11478,0.00664,0.05787,0.00034,-1.71627,0.00041,0.24799,0.08269,0.72161,0.70662,3.61106,0.70648,0.70654,0.70642,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.169257,0.2584213,0.3583832,-0.003644462,0.01584133,-0.006007515,119.7,576,3.2,0.26362,0.36491,0.0014,0.02087,3e-05,0.11492,0.00657,0.05719,0.00044,-1.66632,0.00056,0.26306,0.08284,0.72243,0.70662,3.82431,0.70647,0.70653,0.70641,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
"Test1","MW","IsoFish",2017-06-13,"Its a Smelt","none",3.317691,0.270436,0.3754769,-0.003760227,0.01705083,-0.005806606,119.9,578,3.3,0.27564,0.38201,0.00128,0.02208,0.00023,0.11493,0.00664,0.0578,0.00039,-1.66219,0.00051,0.27512,0.08277,0.72156,0.70648,4.00311,0.70647,0.70653,0.7064,10,0.5,9.8,"Moving average",20,50,150,1.85,40,5,50,"0.975",1804
